,3_vertices_46.txt,4_vertices_47.txt,4_vertices_39.txt,3_vertices_24.txt,4_vertices_11.txt,3_vertices_3.txt,4_vertices_22.txt,4_vertices_34.txt,4_vertices_20.txt,4_vertices_5.txt,4_vertices_14.txt,3_vertices_6.txt,3_vertices_18.txt,4_vertices_23.txt,4_vertices_44.txt,4_vertices_30.txt,4_vertices_49.txt,p_3_vertices_32.txt,4_vertices_16.txt,3_vertices_31.txt,3_vertices_29.txt,4_vertices_21.txt,p_3_vertices_9.txt,3_vertices_40.txt,p_4_vertices_34.txt,4_vertices_35.txt,3_vertices_26.txt,3_vertices_28.txt,4_vertices_12.txt,p_4_vertices_49.txt,3_vertices_38.txt,3_vertices_19.txt,3_vertices_13.txt,4_vertices_36.txt,4_vertices_17.txt,4_vertices_8.txt,4_vertices_25.txt,4_vertices_27.txt,3_vertices_2.txt,3_vertices_4.txt,4_vertices_42.txt,3_vertices_43.txt,3_vertices_32.txt,4_vertices_50.txt,4_vertices_41.txt,4_vertices_37.txt,4_vertices_33.txt,4_vertices_7.txt,4_vertices_10.txt,4_vertices_1.txt,4_vertices_45.txt,p_3_vertices_38.txt,3_vertices_15.txt,3_vertices_9.txt,3_vertices_48.txt
4_vertices_8.txt,2.0794415416798357,3.58351993845661,2.772588722239781,1.6094379124341003,2.772588722239781,1.1631508098056809,2.4849066497880004,1.7917604692285551,2.1972255773367193,3.58351993845661,4.382026634673881,2.0794415416798357,1.6094379124341003,2.4849076497885005,2.8903727578966647,3.58351793845861,2.4849066497880004,2.0794415416798357,2.4849066497880004,1.5686159179138452,2.0794415416798357,4.276664119018055,1.791759469228055,0.8754687373538999,2.367123614131617,2.4849076497885005,1.3862943611198906,1.3862943611198906,2.8903727578966647,3.871192010939391,2.0794415416798357,1.1631508098056809,1.3862943611198906,3.295837866004829,3.1135163092108744,0.0,3.871201010907891,2.602690685444884,2.772588722239781,2.1972255773367193,2.4849066497880004,2.667228206581955,2.772588722239781,4.1588830833596715,3.401198381662655,3.58351993845661,2.4849066497880004,2.8903727578966647,3.295837866004829,4.382026634673881,2.4849066497880004,2.4849076497885005,0.8754687373538999,1.2809338454620642,2.4849076497885005
4_vertices_25.txt,2.302585092994046,3.871205010915891,3.871199010909891,1.791759469228055,4.1588830833596715,1.6739764335716716,3.4657359027997265,3.871205010915891,3.871199010909891,3.8712050109158906,3.871201010907891,2.0149030205422647,2.0794415416798357,3.871205010915891,4.5643521914758365,4.1588830833596715,4.276664119018055,1.8562979903656263,3.871199010909891,1.791759469228055,2.0794415416798357,4.1588830833596715,1.3862943611198906,1.5686159179138452,4.1588830833596715,3.871205010915891,1.6094379124341003,1.3862943611198906,3.9889820465662744,4.564348191467836,2.0794415416798357,1.3862943611198906,1.3862943611198906,3.4657359027997265,3.871201010907891,3.871201010907891,0.0,3.4657359027997265,3.4657359027997265,2.302585092994046,4.564346191469836,2.4849066497880004,2.772588722239781,4.564348191467836,4.2766671190165555,3.4012013816701554,3.8066604897723195,3.4657359027997265,3.871201010907891,4.852030263919617,3.4657359027997265,2.0794415416798357,0.8754687373538999,1.0986122886681098,2.0794415416798357
4_vertices_27.txt,1.3862943611198906,2.1972245773362196,2.772588722239781,1.6739764335716716,2.772588722239781,1.5686159179138452,2.4849066497880004,2.0794415416798357,2.4849066497880004,2.367123614131617,4.1588830833596715,2.0794415416798357,2.0794415416798357,2.1972255773367193,2.8903697578981644,2.4849076497885005,2.4849066497880004,2.0794415416798357,2.4849066497880004,1.5040773967762742,1.791759469228055,3.871201010907891,1.791759469228055,1.2809338454620642,4.1588830833596715,2.302585092994046,1.5040773967762742,1.6094379124341003,2.0794415416798357,4.276658119048055,2.0794415416798357,1.2809338454620642,1.0986122886681098,2.772588722239781,1.791759469228055,2.602690685444884,3.4657359027997265,0.0,2.772588722239781,2.1972245773362196,3.871201010907891,2.4849066497880004,2.4849066497880004,3.1780538303479458,2.772588722239781,2.4849066497880004,2.4849066497880004,2.302585092994046,2.0794415416798357,4.1588830833596715,2.1972255773367193,2.4849066497880004,1.3217558399823195,1.5040773967762742,1.791759469228055
3_vertices_2.txt,2.772588722239781,3.4657359027997265,3.4657359027997265,2.5494451709255714,3.4657359027997265,3.1780538303479458,3.4657359027997265,2.772588722239781,2.772588722239781,3.4657359027997265,3.4657359027997265,1.3862943611198906,2.772588722239781,2.8903727578966647,3.4657359027997265,2.4849066497880004,3.4657359027997265,3.58351093848811,3.1780538303479458,2.772588722239781,2.0149030205422647,3.4657359027997265,3.4657359027997265,2.772588722239781,2.772588722239781,3.1780548303484455,2.772588722239781,3.1780538303479458,3.4657359027997265,3.4657359027997265,2.0794415416798357,3.060270794691562,1.8562979903656263,3.4657359027997265,3.4657359027997265,2.772588722239781,3.4657359027997265,2.772588722239781,0.0,2.4849066497880004,1.1631508098056809,2.4849066497880004,2.0794415416798357,2.0794415416798357,1.8562979903656263,1.0986122886681098,2.0794415416798357,2.0794415416798357,1.3862943611198906,2.0794415416798357,2.4849066497880004,2.0794415416798357,3.1780538303479458,3.4657359027997265,2.772588722239781
3_vertices_4.txt,3.060269794691062,2.1972255773367193,1.6094379124341003,2.014904020542765,2.1972255773367193,1.3862943611198906,1.6094379124341003,1.7917604692285551,1.9740820260225096,1.3862943611198906,1.9740820260225096,3.060269794691062,3.060269794691062,2.0794415416798357,2.1972255773367193,2.1972255773367193,2.1972255773367193,4.276657119047555,2.014904020542765,1.6094379124341003,2.4849066497880004,2.4849066497880004,2.014904020542765,2.1972255773367193,1.7917604692285551,2.1972255773367193,1.5040783967767741,1.3862943611198906,1.791759469228055,2.014904020542765,2.0794415416798357,1.7917604692285551,2.079438541681336,1.3217558399823195,1.791759469228055,2.1972255773367193,2.302585092994046,2.1972245773362196,2.4849066497880004,0.0,2.1972245773362196,2.302585092994046,2.1972245773362196,2.772588722239781,1.5686159179138452,1.3862943611198906,2.302585092994046,2.0794415416798357,1.3217568399828195,1.791759469228055,2.0149030205422647,3.060269794691062,1.7917604692285551,2.014904020542765,2.0794415416798357
4_vertices_42.txt,2.4849066497880004,4.276658119048055,3.871199010909891,1.8562979903656263,4.276664119018055,1.3862943611198906,4.276664119018055,4.276658119048055,4.1588830833596715,4.276658119048055,5.950640552589727,1.8562979903656263,2.4849066497880004,3.871201010907891,3.4657359027997265,3.871201010907891,3.871201010907891,2.4849066497880004,4.1588830833596715,1.5040773967762742,1.3862943611198906,3.871201010907891,1.5686159179138452,1.5686159179138452,4.276664119018055,3.871201010907891,1.3862943611198906,1.1631508098056809,3.8711930109398907,4.564342191497836,2.4849066497880004,0.8754687373538999,1.1631508098056809,4.1588830833596715,4.0943425622241,2.4849066497880004,4.564346191469836,3.871201010907891,1.1631508098056809,2.1972245773362196,0.0,2.772588722239781,3.58351893845611,5.257493372029781,4.564346191469836,4.276664119018055,3.871201010907891,3.8711930109398907,3.8711930109398907,5.545177444479562,4.1588830833596715,3.871201010907891,1.1631508098056809,1.5686159179138452,3.1780458303799453
3_vertices_43.txt,3.871201010907891,2.4849066497880004,2.772588722239781,2.0794415416798357,2.772588722239781,2.0794415416798357,2.995732273553991,2.4849066497880004,2.70805020110221,2.4849066497880004,2.4849066497880004,2.772588722239781,2.772588722239781,2.772588722239781,2.70805020110221,2.4849066497880004,2.4849066497880004,4.276658119048055,2.667228206581955,1.791759469228055,2.0794415416798357,3.1780538303479458,2.995732273553991,2.0794415416798357,2.4849066497880004,2.4849066497880004,2.70805020110221,2.772588722239781,2.4849066497880004,2.4849066497880004,3.1780538303479458,2.4849066497880004,2.4849046497900003,2.4849066497880004,2.4849066497880004,2.667228206581955,2.4849066497880004,2.4849066497880004,2.4849066497880004,2.302585092994046,2.772588722239781,0.0,2.1972255773367193,2.4849066497880004,2.0794415416798357,1.3862943611198906,2.0794415416798357,2.0794415416798357,1.3862943611198906,2.70805020110221,2.4849066497880004,3.4657359027997265,2.0794415416798357,2.995732273553991,2.0794415416798357
3_vertices_32.txt,2.302585092994046,2.4849066497880004,2.4849066497880004,3.58351993845661,2.70805020110221,2.8903727578966647,2.4849066497880004,1.791759469228055,2.772588722239781,2.4849066497880004,3.4657359027997265,2.0149030205422647,1.6094379124341003,2.4849066497880004,3.58351993845661,2.4849066497880004,2.4849066497880004,2.079432541711336,3.295837866004829,2.667229206582455,1.9095435048849385,3.4657359027997265,3.58351993845661,2.8903727578966647,1.791759469228055,2.0794415416798357,2.602690685444884,2.8903727578966647,1.8325814637483102,2.772579722271281,2.8903727578966647,3.3603763871424004,1.0986122886681098,2.4849066497880004,2.0149030205422647,2.772588722239781,2.772588722239781,2.4849066497880004,2.0794415416798357,2.1972245773362196,3.58351893845611,2.1972255773367193,0.0,3.4657359027997265,1.8562979903656263,1.3862943611198906,2.302585092994046,2.0794415416798357,1.3862943611198906,2.0794415416798357,2.4849076497885,2.772588722239781,3.1780548303484455,3.58351993845661,2.0794415416798357
4_vertices_50.txt,3.4657359027997265,3.4657359027997265,3.871201010907891,2.4849066497880004,3.871201010907891,2.0794415416798357,4.564346191469836,3.871201010907891,3.871201010907891,3.58351893845611,5.2574953720277815,2.772588722239781,3.4657359027997265,3.1780538303479458,4.276664119018055,4.1588830833596715,3.4657359027997265,3.4657359027997265,4.1588830833596715,2.772588722239781,2.302585092994046,4.564348191467836,2.0794415416798357,2.4849066497880004,4.1588830833596715,3.58351993845661,2.302585092994046,2.0794415416798357,3.871201010907891,3.8711930109398907,2.772588722239781,1.791759469228055,2.0794415416798357,4.1588830833596715,3.871201010907891,4.1588830833596715,4.564348191467836,3.1780538303479458,2.0794415416798357,2.772588722239781,5.257493372029781,2.4849066497880004,3.4657359027997265,0.0,3.871201010907891,3.58351893845611,4.1588830833596715,3.4657359027997265,3.4657359027997265,5.2574953720277815,4.1588830833596715,3.4657359027997265,1.0986122886681098,1.5040773967762742,3.1780518303499457
4_vertices_41.txt,1.8562979903656263,2.772588722239781,2.70805120110271,1.5686159179138452,2.772588722239781,1.5686159179138452,3.1780518303499457,2.772588722239781,3.401198381662655,1.6739764335716716,5.2574953720277815,2.0794415416798357,1.8562979903656263,2.995732273553991,3.871199010909891,3.4011983816626556,2.4849076497885005,1.6094379124341003,2.772588722239781,0.8754687373538999,1.1631508098056809,4.094342562224101,1.5686159179138452,1.3862943611198906,4.2766671190165555,2.772588722239781,1.1631508098056809,1.1631508098056809,2.4849076497885005,3.8711930109398907,1.8562979903656263,0.8754687373538999,1.3862943611198906,2.4849076497885005,2.772588722239781,3.401198381662655,4.2766671190165555,2.772588722239781,1.8562979903656263,1.5686159179138452,4.564346191469836,2.0794415416798357,1.8562979903656263,3.871201010907891,0.0,2.772588722239781,2.772588722239781,2.995732273553991,3.1135163092108744,4.1588830833596715,3.4657359027997265,2.772588722239781,0.9808292530117262,1.3862943611198906,2.0794415416798357
4_vertices_37.txt,1.3862943611198906,2.0794415416798357,3.4657359027997265,1.3862943611198906,2.4849046497900003,1.3217558399823195,2.8903697578981644,2.772588722239781,2.4849066497880004,1.6739764335716716,4.1588830833596715,1.3862943611198906,1.3862943611198906,2.0794415416798357,2.70804820110421,2.8903697578981644,2.0794415416798357,1.3862943611198906,2.4849066497880004,1.3862943611198906,1.3217558399823195,3.58352293846411,1.0986122886681098,1.3862943611198906,4.852030263919617,2.0794415416798357,1.3217558399823195,1.0986122886681098,1.791759469228055,4.564340191499836,1.3862943611198906,0.8109302162163288,1.0986122886681098,3.1780538303479458,1.791759469228055,3.58351993845661,3.4012013816701554,2.4849066497880004,1.0986122886681098,1.3862943611198906,4.276664119018055,1.3862943611198906,1.3862943611198906,3.58351893845611,2.772588722239781,0.0,2.4849066497880004,2.70805020110221,2.0794415416798357,3.6888794541139363,2.4849066497880004,1.791759469228055,0.9808292530117262,1.0986122886681098,1.3862943611198906
4_vertices_33.txt,2.772588722239781,2.4849066497880004,2.0794415416798357,2.302585092994046,1.791759469228055,1.8562979903656263,2.4849066497880004,2.0794415416798357,2.0794415416798357,2.4849066497880004,4.1588830833596715,2.0794415416798357,2.0794415416798357,2.4849066497880004,2.7080512011027102,2.4849066497880004,2.772588722239781,1.6094379124341003,2.0794415416798357,1.791759469228055,2.0794415416798357,3.58352293846411,1.3862943611198906,1.5686159179138452,3.4657359027997265,2.4849066497880004,1.6094379124341003,1.791759469228055,2.0794415416798357,3.8711930109398907,2.0794415416798357,1.3862943611198906,1.791759469228055,3.1780538303479458,1.791759469228055,2.4849066497880004,3.8066604897723195,2.4849066497880004,2.0794415416798357,2.302585092994046,3.871201010907891,2.0794415416798357,2.302585092994046,4.1588830833596715,2.772588722239781,2.4849066497880004,0.0,2.772588722239781,2.0794415416798357,3.4657359027997265,2.4849076497885005,2.772588722239781,1.6739764335716716,1.3862943611198906,2.4849066497880004
4_vertices_7.txt,2.0794415416798357,2.302585092994046,2.772588722239781,2.0794415416798357,3.1780538303479458,1.8562979903656263,2.8903697578981644,2.70805020110221,2.0794415416798357,2.70805020110221,4.564348191467836,2.0794415416798357,2.0794415416798357,2.4849066497880004,2.772588722239781,2.772588722239781,2.4849076497885005,2.0794415416798357,2.302585092994046,1.8562979903656263,2.0794415416798357,3.58352293846411,2.0794415416798357,1.5686159179138452,4.564348191467836,2.4849076497885005,1.8562979903656263,2.0794415416798357,2.0794415416798357,4.564340191499836,2.0794415416798357,1.791759469228055,2.0794415416798357,2.772588722239781,2.8903717578961645,2.8903727578966647,3.4657359027997265,2.302585092994046,2.0794415416798357,2.0794415416798357,3.8711930109398907,2.0794415416798357,2.0794415416798357,3.4657359027997265,2.995732273553991,2.70805020110221,2.772588722239781,0.0,2.0794415416798357,4.1588830833596715,2.772588722239781,2.302585092994046,1.3217558399823195,2.0149030205422647,2.0794415416798357
4_vertices_10.txt,1.3862943611198906,2.0794415416798357,3.4657359027997265,1.3862943611198906,2.8903697578981644,1.1631508098056809,2.8903697578981644,2.772588722239781,2.0794415416798357,2.0794415416798357,4.1588830833596715,1.3862943611198906,1.3862943611198906,1.3862953611203905,2.8903697578981644,2.8903697578981644,2.4849066497880004,1.3862943611198906,2.0794415416798357,1.3217558399823195,1.3862943611198906,3.871205010915891,1.3862943611198906,0.8754687373538999,4.852030263919617,1.7917604692285551,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.969805299608001,1.3862943611198906,1.1631508098056809,1.3862943611198906,3.1780538303479458,2.0149030205422647,3.295837866004829,3.871201010907891,2.0794415416798357,1.3862943611198906,1.3217568399828195,3.8711930109398907,1.3862943611198906,1.3862943611198906,3.4657359027997265,3.1135163092108744,2.0794415416798357,2.0794415416798357,2.0794415416798357,0.0,4.1588830833596715,2.1972255773367193,2.772588722239781,1.3862943611198906,1.791759469228055,2.0794415416798357
4_vertices_1.txt,2.0794415416798357,4.1588830833596715,4.382026634673881,1.6094379124341003,3.4657359027997265,1.1631508098056809,3.4657359027997265,4.1588830833596715,4.1588830833596715,3.4657359027997265,5.545177444479562,2.0794415416798357,2.0794415416798357,4.1588830833596715,4.787492742782546,4.564346191469836,3.871202010908391,2.0794415416798357,3.4657359027997265,1.0986122886681098,1.3862943611198906,4.564346191469836,1.791759469228055,0.8754687373538999,4.1588830833596715,4.1588830833596715,1.3862943611198906,1.3862943611198906,4.1588830833596715,4.1588830833596715,2.0794415416798357,1.1631508098056809,1.3862943611198906,4.564349191468336,4.1588830833596715,4.382026634673881,4.852030263919617,4.1588830833596715,2.0794415416798357,1.791759469228055,5.545177444479562,2.70805020110221,2.0794415416798357,5.2574953720277815,4.1588830833596715,3.6888794541139363,3.4657359027997265,4.1588830833596715,4.1588830833596715,0.0,3.4657359027997265,4.1588830833596715,1.3862943611198906,1.5686159179138452,3.1780518303499457
4_vertices_45.txt,1.3862943611198906,2.4849066497880004,3.1780538303479458,1.6094379124341003,2.4849066497880004,1.6739764335716716,2.4849046497900003,2.4849066497880004,2.4849066497880004,2.4849066497880004,4.1588830833596715,2.0794415416798357,2.0794415416798357,2.4849076497885005,2.8903697578981644,2.8903707578986646,2.1972265773372195,2.4849076497885,1.7917604692285551,1.5686159179138452,2.0794415416798357,3.58352393846461,2.1972255773367193,1.3862943611198906,3.7534169752510076,2.772588722239781,1.791759469228055,1.6739764335716716,2.0794415416798357,4.158874083391171,2.0794415416798357,1.6739764335716716,1.3862943611198906,2.4849066497880004,1.791759469228055,2.4849066497880004,3.4657359027997265,2.1972255773367193,2.4849066497880004,2.0149030205422647,4.1588830833596715,2.4849066497880004,2.4849076497885,4.1588830833596715,3.4657359027997265,2.4849066497880004,2.4849076497885005,2.772588722239781,2.1972255773367193,3.4657359027997265,0.0,3.1780548303484455,1.0986122886681098,1.791759469228055,3.1780518303499457
p_3_vertices_38.txt,2.772588722239781,2.772588722239781,2.0794415416798357,3.4657359027997265,3.4657359027997265,4.1588830833596715,2.772588722239781,2.772588722239781,2.0794415416798357,2.0794415416798357,3.4657359027997265,2.772588722239781,2.0794415416798357,2.4849066497880004,3.060269794691062,2.4849066497880004,2.302585092994046,2.8903637579281645,3.1780538303479458,3.4657359027997265,2.772588722239781,3.4657359027997265,3.4657359027997265,3.4657359027997265,2.772588722239781,2.772588722239781,3.4657359027997265,4.1588830833596715,1.791759469228055,4.094348562230101,2.0794415416798357,4.1588830833596715,2.0794415416798357,2.772588722239781,2.772588722239781,2.4849076497885005,2.0794415416798357,2.4849066497880004,2.0794415416798357,3.060269794691062,3.871201010907891,3.4657359027997265,2.772588722239781,3.4657359027997265,2.772588722239781,1.791759469228055,2.772588722239781,2.302585092994046,2.772588722239781,4.1588830833596715,3.1780548303484455,0.0,4.1588830833596715,3.4657359027997265,2.772588722239781
3_vertices_15.txt,4.1588830833596715,1.3862943611198906,0.8109302162163288,1.3217558399823195,1.6739764335716716,0.9808292530117262,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.8109302162163288,4.1588830833596715,3.871201010907891,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.2574873720597814,0.9162907318741551,0.6931471805599453,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3217558399823195,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.8754687373538999,2.8903697578981644,1.0986122886681098,0.6931471805599453,0.8754687373538999,0.8754687373538999,1.3217558399823195,3.1780538303479458,1.7917604692285551,1.1631508098056809,2.0794415416798357,3.1780548303484455,1.0986122886681098,0.9808292530117262,0.9808292530117262,1.6739764335716716,1.3217558399823195,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.1588830833596715,0.0,1.3862943611198906,2.772586722241781
3_vertices_9.txt,4.1588830833596715,1.791759469228055,1.0986122886681098,1.3217558399823195,2.1972245773362196,1.791759469228055,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.2809338454620642,3.4657359027997265,3.6888794541139363,1.0986122886681098,1.0986122886681098,1.5686159179138452,1.6094379124341003,5.375270407716164,1.0986122886681098,2.0149030205422647,2.772588722239781,1.3862943611198906,0.0,2.0149030205422647,1.3862943611198906,1.3862943611198906,1.791759469228055,1.0986122886681098,1.2809338454620642,1.5686159179138452,1.3862943611198906,1.5040773967762742,3.1780518303499457,1.5040773967762742,1.3862943611198906,1.2809338454620642,1.0986122886681098,1.5040773967762742,3.4657359027997265,2.014904020542765,1.5686159179138452,2.995732273553991,3.58351993845661,1.5040773967762742,1.3862943611198906,1.0986122886681098,1.3862943611198906,2.0149030205422647,1.791759469228055,1.5686159179138452,1.791759469228055,3.4657359027997265,1.3862943611198906,0.0,3.1780518303499457
3_vertices_48.txt,3.1780538303479458,1.791759469228055,2.0794415416798357,3.1780518303499457,2.4849066497880004,2.4849046497900003,2.0794415416798357,1.3862943611198906,2.0794415416798357,2.0794415416798357,3.1780518303499457,3.1780538303479458,2.4849066497880004,1.791759469228055,3.1780518303499457,2.1972255773367193,2.1972255773367193,3.1780478303779454,3.1780518303499457,2.4849046497900003,1.791759469228055,2.772588722239781,3.1780518303499457,2.8903697578981644,1.3862943611198906,1.3862943611198906,2.4849066497880004,2.772588722239781,1.6094379124341003,3.1780518303499457,2.772588722239781,3.1780518303499457,2.0794415416798357,2.0794415416798357,1.791759469228055,2.4849076497885005,2.0794415416798357,1.791759469228055,2.772588722239781,2.0794415416798357,3.1780458303799453,2.0794415416798357,2.0794415416798357,3.1780518303499457,2.0794415416798357,1.3862943611198906,2.4849066497880004,2.0794415416798357,2.0794415416798357,3.1780518303499457,3.1780518303499457,2.772588722239781,2.772586722241781,3.1780518303499457,0.0
